Date,Open,High,Low,Close,Adj Close,Volume
2015-12-23,138.800003,140.500000,138.800003,140.050003,121.755821,2092546
2015-12-24,140.000000,140.850006,139.350006,140.100006,121.799286,1251108
2015-12-28,140.449997,142.750000,139.649994,142.149994,123.581482,3240588
2015-12-29,142.199997,142.600006,140.399994,140.949997,122.538261,4824278
2015-12-30,140.250000,141.649994,140.250000,141.000000,122.581734,4606529
2015-12-31,141.000000,142.000000,139.600006,141.149994,122.712143,4027461
2016-01-01,141.399994,141.850006,140.750000,141.000000,122.581734,1816777
2016-01-04,140.500000,144.350006,139.899994,140.949997,122.538261,3830547
2016-01-05,141.050003,141.949997,138.199997,139.149994,120.973381,2395719
2016-01-06,138.600006,139.949997,138.000000,139.500000,121.277664,2992585
2016-01-07,139.500000,141.750000,137.500000,138.100006,120.060539,3817884
2016-01-08,140.000000,142.000000,138.899994,141.649994,123.146805,5819531
2016-01-11,140.500000,145.500000,139.000000,143.250000,124.537811,4659548
2016-01-12,143.500000,146.750000,142.050003,142.750000,124.103127,3718879
2016-01-13,143.149994,144.399994,140.100006,142.899994,124.233521,4197388
2016-01-14,141.399994,144.500000,141.399994,142.850006,124.190071,5781694
2016-01-15,142.149994,143.250000,138.300003,139.100006,120.929924,4179738
2016-01-18,140.000000,141.050003,137.399994,138.149994,120.104019,4168822
2016-01-19,138.449997,139.800003,134.800003,135.949997,118.191399,4096149
2016-01-20,134.600006,140.300003,130.550003,134.649994,117.061203,8998822
2016-01-21,134.800003,137.350006,132.000000,132.199997,114.931229,5859100
2016-01-22,133.199997,135.800003,132.100006,133.100006,115.713676,4555736
2016-01-25,134.000000,134.449997,131.250000,133.000000,115.626740,5002597
2016-01-27,133.800003,139.250000,133.399994,138.250000,120.190926,8171844
2016-01-28,141.000000,144.500000,140.500000,143.699997,124.929031,12709475
2016-01-29,144.800003,148.399994,144.500000,147.850006,128.536926,6309542
2016-02-01,147.899994,148.399994,146.149994,146.750000,127.580635,6906590
2016-02-02,146.500000,150.350006,145.000000,146.250000,127.145943,10275266
2016-02-03,143.850006,146.199997,141.449997,143.250000,125.222801,6805150
2016-02-04,144.850006,147.500000,142.850006,146.800003,128.326065,4908444
2016-02-05,147.050003,147.399994,144.350006,145.250000,126.971107,3471016
2016-02-08,145.050003,146.050003,141.649994,142.449997,124.523468,2148961
2016-02-09,141.800003,145.500000,141.000000,141.949997,124.086395,4104776
2016-02-10,141.000000,144.550003,141.000000,143.350006,125.310226,4567104
2016-02-11,142.850006,143.850006,134.100006,136.699997,119.497093,4076826
2016-02-12,138.000000,140.800003,136.300003,138.350006,120.939445,9036925
2016-02-15,139.100006,140.649994,138.100006,138.699997,121.245399,4761307
2016-02-16,139.100006,140.550003,137.800003,139.300003,121.769890,3806092
2016-02-17,139.850006,139.850006,137.350006,139.600006,122.032127,4390237
2016-02-18,140.100006,141.750000,139.000000,139.850006,122.250656,4938348
2016-02-19,139.800003,142.000000,139.050003,141.000000,123.255959,3556737
2016-02-22,141.000000,141.500000,138.350006,139.649994,122.075836,1290367
2016-02-23,140.000000,140.300003,136.699997,137.100006,119.846756,2179061
2016-02-24,138.000000,141.000000,137.649994,139.699997,122.119537,6405730
2016-02-25,140.100006,140.250000,131.050003,131.750000,115.170013,10716362
2016-02-26,133.500000,135.899994,132.000000,133.649994,116.830894,7037441
2016-02-29,134.350006,134.350006,129.199997,130.050003,113.683945,6460755
2016-03-01,131.000000,134.350006,130.250000,133.750000,116.918320,8033387
2016-03-02,135.000000,138.199997,134.050003,135.399994,118.360680,7622276
2016-03-03,136.500000,136.899994,134.050003,135.649994,118.579208,3969879
2016-03-04,136.399994,139.149994,135.449997,138.649994,121.201683,16440931
2016-03-08,139.500000,139.699997,136.100006,137.699997,120.371231,11324035
2016-03-09,136.899994,140.199997,136.600006,139.750000,122.163261,4097360
2016-03-10,140.100006,140.899994,138.100006,139.649994,122.075836,2088822
2016-03-11,139.649994,140.399994,137.649994,138.199997,120.808311,2635644
2016-03-14,138.600006,139.000000,137.699997,138.600006,121.157974,2488046
2016-03-15,138.149994,140.000000,138.149994,138.949997,121.463921,6556012
2016-03-16,139.399994,140.000000,137.500000,138.750000,121.289093,3470758
2016-03-17,139.250000,140.250000,136.899994,138.000000,120.633492,4223834
2016-03-18,138.500000,139.100006,136.500000,136.850006,119.628197,5172696
2016-03-21,136.550003,138.449997,136.250000,138.000000,120.633492,2629211
2016-03-22,138.000000,139.350006,137.500000,138.199997,120.808311,3728613
2016-03-23,137.300003,139.149994,136.949997,137.449997,120.152702,6494305
2016-03-28,137.899994,140.000000,136.500000,139.100006,121.595055,4889080
2016-03-29,140.000000,141.000000,137.550003,138.149994,120.764618,6456377
2016-03-30,138.899994,140.350006,138.350006,139.750000,122.163261,3261338
2016-03-31,138.500000,140.449997,138.500000,139.100006,121.595055,8840100
2016-04-01,139.800003,140.000000,138.100006,138.300003,120.895752,2213544
2016-04-04,138.750000,140.100006,138.300003,138.600006,121.157974,3178059
2016-04-05,139.800003,140.800003,138.699997,139.050003,121.551346,4356561
2016-04-06,139.850006,141.300003,139.350006,139.699997,122.119537,5860280
2016-04-07,140.649994,140.899994,139.600006,140.199997,122.556610,6979898
2016-04-08,140.250000,141.149994,140.250000,140.899994,123.168526,2325168
2016-04-11,140.649994,142.949997,140.550003,142.250000,124.348656,6952839
2016-04-12,142.000000,145.250000,142.000000,143.149994,125.135368,5007069
2016-04-13,144.350006,145.350006,143.899994,145.000000,126.752579,5759847
2016-04-18,145.000000,146.750000,142.750000,145.949997,127.583023,4132908
2016-04-20,145.699997,149.899994,145.149994,148.000000,129.375031,4340288
2016-04-21,148.350006,149.550003,145.100006,146.149994,127.757858,3552237
2016-04-22,146.300003,147.300003,144.300003,146.050003,127.670433,2430416
2016-04-25,146.100006,146.100006,142.550003,143.800003,125.703598,2027816
2016-04-26,144.449997,146.250000,143.050003,145.149994,126.883713,5042483
2016-04-27,145.300003,146.000000,143.649994,144.350006,126.184372,1787226
2016-04-28,144.199997,145.449997,141.350006,141.850006,123.999001,5292289
2016-04-29,142.250000,143.850006,140.500000,143.399994,125.353905,2465559
2016-05-02,143.000000,144.000000,141.600006,142.850006,124.873131,1903368
2016-05-03,143.000000,146.800003,143.000000,145.199997,126.927399,2571974
2016-05-04,144.800003,145.100006,142.000000,142.750000,124.785721,2495022
2016-05-05,143.000000,144.300003,142.100006,143.250000,125.222801,1558253
2016-05-06,143.149994,143.350006,140.500000,142.449997,124.523468,2089142
2016-05-09,142.500000,144.149994,141.649994,143.500000,125.441345,2827710
2016-05-10,143.149994,143.750000,141.000000,141.850006,123.999001,4364211
2016-05-11,140.800003,142.199997,139.500000,141.449997,123.649323,2573028
2016-05-12,141.899994,144.350006,141.199997,143.899994,125.790993,2743640
2016-05-13,143.300003,145.199997,142.399994,144.750000,126.534042,3779902
2016-05-16,144.949997,145.899994,143.000000,144.449997,126.271790,2531458
2016-05-17,146.000000,146.000000,142.600006,144.899994,126.665154,2674430
2016-05-18,144.000000,144.899994,142.699997,143.050003,125.047974,1447359
2016-05-19,143.300003,145.600006,143.300003,144.399994,126.228073,3394762
2016-05-20,144.600006,145.149994,143.699997,144.800003,126.577728,1718939
2016-05-23,145.600006,148.899994,145.000000,148.149994,129.506165,5677502
2016-05-24,149.000000,149.250000,146.199997,146.699997,128.238647,1994084
2016-05-25,148.000000,150.000000,147.050003,149.699997,130.861115,4051103
2016-05-26,150.000000,151.399994,148.600006,150.600006,131.647858,6383445
2016-05-27,151.399994,152.399994,148.800003,150.850006,131.866364,4294966
2016-05-30,151.100006,152.949997,149.350006,151.750000,132.653122,3402815
2016-05-31,152.000000,152.350006,149.550003,150.000000,131.123352,2417068
2016-06-01,150.600006,150.600006,148.399994,148.899994,130.161774,2823165
2016-06-02,148.899994,150.600006,148.100006,150.199997,131.298187,2222482
2016-06-03,150.600006,150.850006,149.250000,150.399994,131.473007,1942564
2016-06-06,150.199997,150.699997,148.550003,149.250000,130.467712,1347644
2016-06-07,149.399994,150.949997,149.250000,149.899994,131.035934,2121428
2016-06-08,150.000000,152.899994,149.300003,152.550003,133.352478,2140084
2016-06-09,152.699997,154.449997,152.350006,152.800003,133.570969,2542860
2016-06-10,152.899994,155.149994,152.850006,154.399994,134.969620,5056305
2016-06-13,153.750000,153.750000,151.350006,151.800003,132.696838,4049613
2016-06-14,151.750000,152.399994,150.300003,150.550003,131.604156,1639679
2016-06-15,151.149994,154.750000,151.149994,154.399994,134.969620,2974313
2016-06-16,154.399994,156.300003,151.850006,154.600006,135.144470,3029078
2016-06-17,155.000000,157.949997,152.899994,157.050003,137.286163,5054425
2016-06-20,157.000000,157.500000,155.250000,156.649994,136.936478,2946130
2016-06-21,156.550003,157.300003,155.050003,156.000000,136.368286,2968085
2016-06-22,156.050003,156.699997,154.600006,155.600006,136.018631,2698573
2016-06-23,155.500000,157.850006,152.850006,156.649994,136.936478,2828140
2016-06-24,153.449997,156.149994,150.600006,155.800003,136.193451,3381106
2016-06-27,153.050003,157.000000,153.000000,154.000000,134.619965,2880675
2016-06-28,154.550003,156.000000,153.649994,155.449997,135.887512,3286146
2016-06-29,155.800003,160.350006,155.550003,159.250000,139.209305,5534277
2016-06-30,160.000000,163.850006,159.300003,163.100006,142.574799,10516670
2016-07-01,164.000000,166.399994,163.000000,165.149994,144.366806,5602957
2016-07-04,166.699997,167.300003,164.649994,165.399994,144.585327,3236074
2016-07-05,165.300003,165.800003,160.800003,161.250000,140.957611,3099561
2016-07-07,161.000000,164.149994,160.199997,163.350006,142.793335,3325327
2016-07-08,163.500000,165.399994,161.600006,164.449997,143.754913,4389695
2016-07-11,166.100006,171.149994,165.949997,166.600006,145.634338,6262540
2016-07-12,167.000000,169.000000,166.050003,166.600006,145.634338,5165027
2016-07-13,166.850006,168.449997,160.699997,161.850006,141.482101,6247588
2016-07-14,162.550003,165.600006,161.899994,165.050003,144.279404,4178500
2016-07-15,166.050003,166.399994,163.100006,164.250000,143.580078,3729344
2016-07-18,164.600006,165.800003,162.600006,163.199997,142.662201,2189039
2016-07-19,163.300003,167.000000,163.000000,166.399994,145.459488,3368236
2016-07-20,167.000000,170.000000,166.899994,168.350006,147.164108,3977678
2016-07-21,168.300003,168.350006,161.800003,162.500000,142.050293,2356485
2016-07-22,163.500000,168.050003,162.850006,166.350006,145.415817,4053425
2016-07-25,166.550003,169.600006,166.149994,168.949997,147.688599,2231660
2016-07-26,169.250000,173.000000,167.199997,171.399994,149.830292,4656838
2016-07-27,173.000000,173.699997,171.550003,172.449997,150.748154,4979070
2016-07-28,172.899994,178.850006,172.149994,176.199997,154.026230,17673858
2016-07-29,177.100006,177.500000,174.699997,176.000000,153.851395,6962353
2016-08-01,176.000000,179.899994,175.649994,177.199997,154.900406,6730685
2016-08-02,177.500000,180.199997,176.050003,178.899994,156.386459,3648970
2016-08-03,179.000000,179.100006,173.699997,175.899994,153.763977,6026326
2016-08-04,176.800003,179.350006,176.350006,178.199997,155.774567,5089138
2016-08-05,179.000000,181.199997,176.050003,176.500000,154.288483,4959223
2016-08-08,177.000000,180.000000,175.500000,178.500000,156.036774,5366541
2016-08-09,178.500000,179.649994,175.500000,176.100006,153.938828,3551638
2016-08-10,176.100006,176.500000,173.600006,174.399994,152.452759,2131683
2016-08-11,174.100006,176.550003,172.449997,174.050003,152.146790,2822105
2016-08-12,174.199997,179.000000,174.199997,178.050003,155.643433,2458124
2016-08-16,178.800003,183.100006,176.250000,177.500000,155.162628,12584689
2016-08-17,177.949997,178.800003,174.250000,174.649994,152.671280,6524484
2016-08-18,177.000000,183.199997,176.250000,182.000000,159.096329,11623683
2016-08-19,183.000000,183.000000,179.300003,180.949997,158.178482,9317106
2016-08-22,181.449997,182.800003,180.750000,181.949997,159.052643,6376211
2016-08-23,181.449997,183.399994,180.000000,182.149994,159.227432,4175820
2016-08-24,182.300003,183.000000,181.100006,182.300003,159.358566,2992034
2016-08-25,182.500000,185.000000,180.500000,182.250000,159.314865,7309913
2016-08-26,182.649994,183.399994,180.199997,180.800003,158.047333,3992579
2016-08-29,181.199997,181.350006,177.600006,180.250000,157.566559,1662934
2016-08-30,180.899994,183.800003,179.699997,183.300003,160.232742,2932197
2016-08-31,183.100006,184.500000,181.850006,183.699997,160.582397,3620117
2016-09-01,183.500000,185.000000,182.250000,184.300003,161.106888,3440430
2016-09-02,184.550003,185.000000,182.300003,183.800003,160.669800,2170349
2016-09-06,184.750000,187.699997,183.800003,186.600006,163.117462,5063107
2016-09-07,186.100006,187.000000,183.899994,184.750000,161.500275,2826563
2016-09-08,183.899994,187.649994,181.649994,186.399994,164.285355,3363950
2016-09-09,186.000000,186.649994,183.399994,183.800003,161.993820,2841605
2016-09-12,182.600006,183.399994,179.750000,180.250000,158.864990,2331270
2016-09-14,179.949997,181.050003,178.500000,179.149994,157.895508,3757990
2016-09-15,180.399994,180.399994,174.050003,174.800003,154.061584,5017570
2016-09-16,176.300003,180.500000,173.149994,176.050003,155.163284,12201034
2016-09-19,175.699997,178.199997,174.250000,177.399994,156.353119,2400079
2016-09-20,177.649994,179.399994,177.000000,178.100006,156.970078,2682936
2016-09-21,178.100006,180.100006,174.550003,175.300003,154.502258,2788843
2016-09-22,177.100006,180.300003,176.199997,178.550003,157.366684,2630455
2016-09-23,178.250000,179.399994,175.699997,175.949997,155.075165,4274739
2016-09-26,175.699997,178.300003,174.850006,175.699997,154.854813,3562557
2016-09-27,176.649994,178.149994,175.850006,176.199997,155.295502,3414102
2016-09-28,176.199997,179.100006,176.199997,178.449997,157.278534,2540053
2016-09-29,178.750000,182.100006,171.699997,173.399994,152.827682,7526759
2016-09-30,174.100006,177.699997,171.550003,176.550003,155.603973,6655428
2016-10-03,177.149994,182.899994,175.600006,181.199997,159.702286,5289415
2016-10-04,181.500000,182.699997,180.449997,181.000000,159.526031,4481602
2016-10-05,181.149994,183.399994,180.399994,181.399994,159.878571,3008118
2016-10-06,181.300003,182.250000,177.500000,177.899994,156.793808,3180505
2016-10-07,177.899994,179.600006,176.300003,176.949997,155.956497,2238796
2016-10-10,177.199997,179.000000,177.199997,178.050003,156.926010,2508185
2016-10-13,177.550003,177.850006,173.699997,175.000000,154.237854,8379738
2016-10-14,175.800003,178.500000,172.550003,177.699997,156.617538,2789366
2016-10-17,176.300003,177.649994,174.800003,176.050003,155.163284,2550834
2016-10-18,176.750000,177.800003,175.000000,176.399994,155.471771,4100567
2016-10-19,176.949997,180.750000,176.100006,178.550003,157.366684,5074138
2016-10-20,179.350006,180.250000,177.850006,178.649994,157.454819,2271308
2016-10-21,179.350006,179.350006,176.100006,176.949997,155.956497,5822010
2016-10-24,176.600006,178.350006,175.149994,176.100006,155.207367,1656773
2016-10-25,176.550003,178.949997,175.600006,178.350006,157.190445,1689115
2016-10-26,178.000000,178.300003,174.800003,175.500000,154.678543,2209102
2016-10-27,175.100006,176.850006,173.699997,175.500000,154.678543,3947345
2016-10-28,175.800003,177.000000,172.050003,175.899994,155.031082,2408879
2016-11-01,175.250000,179.550003,174.149994,176.899994,155.912430,2968560
2016-11-02,175.949997,176.500000,174.449997,175.100006,154.326019,2733563
2016-11-03,175.149994,175.699997,174.300003,174.949997,154.193802,2294222
2016-11-04,175.000000,175.850006,171.250000,173.550003,152.959900,2351191
2016-11-07,174.300003,174.600006,173.550003,174.000000,153.356522,4309203
2016-11-08,174.250000,177.600006,173.899994,177.000000,156.000580,1837006
2016-11-09,170.000000,181.300003,166.949997,180.199997,158.820938,7451560
2016-11-10,185.000000,190.000000,181.149994,188.449997,166.092148,10151339
2016-11-11,186.000000,188.500000,181.500000,183.100006,161.376877,4933450
2016-11-15,182.550003,186.600006,182.550003,184.949997,163.007385,6462706
2016-11-16,186.550003,190.500000,183.350006,188.500000,166.136230,5739276
2016-11-17,187.949997,196.399994,184.199997,192.899994,170.014175,5283150
2016-11-18,193.750000,195.300003,191.399994,191.949997,169.176895,6844863
2016-11-21,193.649994,193.649994,184.300003,185.050003,163.095520,6855316
2016-11-22,185.899994,186.699997,180.750000,183.750000,161.949753,6736503
2016-11-23,184.199997,187.550003,179.600006,181.649994,160.098892,7664417
2016-11-24,181.949997,186.899994,180.300003,185.050003,163.095520,10352496
2016-11-25,186.100006,190.199997,185.000000,188.649994,166.268417,8278235
2016-11-28,187.000000,194.800003,186.949997,190.500000,167.898941,5804101
2016-11-29,190.649994,191.550003,188.500000,189.449997,166.973526,6978829
2016-11-30,190.800003,192.699997,187.600006,191.899994,169.132828,4188831
2016-12-01,192.500000,192.500000,183.500000,184.300003,162.434509,6219096
2016-12-02,185.000000,185.899994,182.500000,183.800003,161.993820,5442961
2016-12-05,183.699997,186.050003,180.850006,185.100006,163.139587,6909094
2016-12-06,185.399994,186.600006,182.500000,182.899994,161.200607,2559578
2016-12-07,184.699997,185.500000,182.000000,182.449997,160.803986,2399124
2016-12-08,183.949997,185.949997,181.550003,185.649994,163.624344,3044967
2016-12-09,186.000000,186.000000,183.750000,184.449997,162.566711,1941292
2016-12-12,184.250000,185.449997,183.399994,184.750000,162.831131,2075290
2016-12-13,185.500000,186.550003,182.449997,185.250000,163.271805,2484815
2016-12-14,185.000000,185.399994,181.449997,181.949997,160.363327,4113378
2016-12-15,181.000000,185.750000,180.500000,183.350006,161.597229,2955360
2016-12-16,183.550003,186.250000,181.699997,183.800003,161.993820,14639366
2016-12-19,184.149994,185.000000,182.850006,184.100006,162.258240,2040719
2016-12-20,184.000000,184.449997,181.750000,181.949997,160.363327,3238334
2016-12-21,182.050003,183.699997,181.750000,183.250000,161.509048,2969658
2016-12-22,183.000000,183.449997,181.100006,181.750000,160.187027,1492698
2016-12-23,181.600006,182.699997,179.000000,182.300003,160.671799,2703345
2016-12-26,182.350006,182.350006,178.250000,178.800003,157.587036,3337280
2016-12-27,178.699997,181.699997,176.550003,181.050003,159.570099,2562750
2016-12-28,181.050003,183.000000,179.100006,180.000000,158.644684,2103738
2016-12-29,179.199997,181.449997,179.000000,180.050003,158.688705,8289699
2016-12-30,180.399994,185.100006,180.250000,183.500000,161.729416,2740839
2017-01-02,183.500000,185.199997,182.600006,183.649994,161.861618,1019089
2017-01-03,184.899994,188.500000,184.500000,188.050003,165.739594,4398598
2017-01-04,188.050003,188.850006,186.050003,186.750000,164.593857,4404097
2017-01-05,187.050003,191.250000,186.100006,190.850006,168.207413,3578806
2017-01-06,191.149994,192.850006,188.250000,188.800003,166.400635,3542844
2017-01-09,189.199997,189.199997,185.100006,186.550003,164.417572,1663023
2017-01-10,186.600006,188.300003,185.050003,186.550003,164.417572,2602687
2017-01-11,187.300003,191.399994,185.899994,189.800003,167.281982,12282587
2017-01-12,190.000000,199.750000,190.000000,198.000000,174.509140,15107520
2017-01-13,199.899994,199.899994,196.050003,197.149994,173.759964,13462319
2017-01-16,197.000000,201.050003,196.750000,199.399994,175.743027,4766336
2017-01-17,199.399994,200.649994,195.100006,197.750000,174.288788,5733905
2017-01-18,198.000000,199.649994,197.050003,198.449997,174.905731,11941771
